gene_id,fdr
LmjF.32.3230,0.756 
LmjF.33.2640,0.756 
LmjF.35.4580,0.756 
LmjF.01.0270,0.773 
LmjF.05.0410,0.773 
LmjF.13.0230,0.773 
LmjF.19.1140,0.773 
LmjF.21.1490,0.773 
LmjF.26.0005,0.773 
LmjF.26.1690,0.773 
LmjF.33.0510,0.773 
LmjF.04.1210,0.789 
LmjF.18.0100,0.789 
LmjF.23.1680,0.789 
LmjF.25.0810,0.789 
LmjF.29.0570,0.789 
LmjF.29.2810,0.789 
LmjF.30.1450,0.789 
LmjF.30.2160,0.789 
LmjF.31.1140,0.789 
LmjF.31.1260,0.789 
LmjF.33.2835,0.789 
LmjF.34.4540,0.789 
LmjF.35.0300,0.789 
LmjF.35.0360,0.789 
LmjF.36.4675,0.789 
LmjF.01.0550,0.807 
LmjF.07.0475,0.807 
LmjF.09.0220,0.807 
LmjF.11.0150,0.807 
LmjF.17.0380,0.807 
LmjF.18.1270,0.807 
LmjF.32.0860,0.807 
LmjF.36.0790,0.807 
LmjF.36.3680,0.807 
LmjF.14.0560,0.824 
LmjF.16.1050,0.824 
LmjF.23.1130,0.824 
LmjF.29.0460,0.824 
LmjF.34.1170,0.824 
LmjF.35.1180,0.824 
LmjF.35.1970,0.824 
LmjF.36.6540,0.824 
LmjF.06.0610,0.840 
LmjF.13.1200,0.840 
LmjF.16.0970,0.840 
LmjF.22.1030,0.840 
LmjF.26.2660,0.840 
LmjF.30.0310,0.840 
LmjF.31.2550,0.840 
LmjF.32.1030,0.840 
LmjF.34.0620,0.840 
LmjF.36.4700,0.840 
LmjF.14.0880,0.855 
LmjF.15.0700,0.855 
LmjF.16.1210,0.855 
LmjF.24.1740,0.855 
LmjF.28.0140,0.855 
LmjF.29.1710,0.855 
LmjF.31.2050,0.855 
LmjF.32.1910,0.855 
LmjF.32.3960,0.855 
LmjF.33.1050,0.855 
LmjF.35.3925,0.855 
LmjF.36.2845,0.855 
LmjF.03.0210,0.867 
LmjF.14.0870,0.867 
LmjF.17.0490,0.867 
LmjF.24.0980,0.867 
LmjF.25.0380,0.867 
LmjF.36.2370,0.867 
LmjF.36.4310,0.867 
LmjF.12.0290,0.879 
LmjF.15.0830,0.879 
LmjF.17.1090,0.879 
LmjF.18.0900,0.879 
LmjF.21.0240,0.879 
LmjF.30.2060,0.879 
LmjF.36.0900,0.879 
LmjF.36.3600,0.879 
LmjF.08.0570,0.890 
LmjF.15.1200,0.890 
LmjF.17.0733,0.890 
LmjF.29.1590,0.890 
LmjF.30.0970,0.890 
LmjF.30.2170,0.890 
LmjF.32.3620,0.890 
LmjF.35.1530,0.890 
LmjF.11.0630,0.899 
LmjF.17.0790,0.899 
LmjF.21.0090,0.899 
LmjF.23.0025,0.899 
LmjF.24.0810,0.899 
LmjF.26.0590,0.899 
LmjF.30.2430,0.899 
LmjF.31.0290,0.899 
LmjF.31.0560,0.899 
LmjF.32.2410,0.899 
LmjF.32.2700,0.899 
LmjF.32.3870,0.899 
LmjF.36.1130,0.899 
LmjF.36.3980,0.899 
LmjF.18.0140,0.909 
LmjF.26.1650,0.909 
LmjF.30.2200,0.909 
LmjF.32.0510,0.909 
LmjF.35.2280,0.909 
LmjF.36.0070,0.909 
LmjF.08.1228,0.919 
LmjF.32.2600,0.919 
LmjF.26.1430,0.927 
LmjF.29.1460,0.927 
LmjF.29.2390,0.927 
LmjF.04.0350,0.937 
LmjF.25.1870,0.937 
LmjF.30.0840,0.937 
LmjF.36.6800,0.937 
LmjF.14.1170,0.942 
LmjF.34.4000,0.942 
LmjF.08.0600,0.948 
LmjF.28.1400,0.948 
LmjF.33.2250,0.948 
LmjF.36.4220,0.948 
LmjF.35.2370,0.954 
LmjF.36.3530,0.954 
LmjF.11.0200,0.960 
LmjF.18.0710,0.960 
LmjF.28.2890,0.960 
LmjF.04.0975,0.964 
LmjF.17.0160,0.964 
LmjF.27.2640,0.964 
LmjF.26.2200,0.968 
LmjF.31.0670,0.968 
LmjF.30.1270,0.975 
LmjF.27.2170,0.978 
LmjF.34.3620,0.980 
LmjF.10.0160,0.983 
LmjF.29.2690,0.983 
LmjF.09.0320,0.985 
LmjF.21.0340,0.985 
LmjF.33.1770,0.986 
LmjF.35.3700,0.989 
LmjF.23.0130,0.992 
LmjF.35.3110,0.993 
LmjF.36.6620,0.998 
LmjF.04.0210,0.000 
LmjF.28.0570,0.001 
LmjF.06.0210,0.008 
LmjF.30.2970,0.010 
LmjF.35.1850,0.018 
LmjF.10.0170,0.021 
LmjF.30.2360,0.026 
LmjF.18.0700,0.050 
LmjF.25.2330,0.050 
LmjF.33.1780,0.050 
LmjF.23.0225,0.060 
LmjF.12.1020,0.074 
LmjF.28.0300,0.074 
LmjF.30.2610,0.091 
LmjF.09.1440,0.109 
LmjF.25.1780,0.109 
LmjF.29.2280,0.109 
LmjF.17.0085,0.129 
LmjF.36.1530,0.129 
LmjF.07.0080,0.154 
LmjF.22.0340,0.154 
LmjF.31.1020,0.182 
LmjF.03.0650,0.216 
LmjF.09.1330,0.216 
LmjF.23.1640,0.216 
LmjF.24.2250,0.216 
LmjF.34.3060,0.216 
LmjF.25.1230,0.252 
LmjF.28.2030,0.252 
LmjF.05.1170,0.288 
LmjF.13.0670,0.288 
LmjF.18.1560,0.288 
LmjF.24.0350,0.288 
LmjF.27.1700,0.288 
LmjF.27.2400,0.288 
LmjF.04.0010,0.323 
LmjF.08.0280,0.323 
LmjF.23.0460,0.323 
LmjF.27.2330,0.323 
LmjF.34.2130,0.323 
LmjF.35.3130,0.323 
LmjF.04.0490,0.360 
LmjF.08.0690,0.360 
LmjF.18.0980,0.360 
LmjF.24.1440,0.360 
LmjF.28.1370,0.360 
LmjF.30.1310,0.360 
LmjF.33.2030,0.360 
LmjF.10.1310,0.394 
LmjF.13.0830,0.394 
LmjF.23.1100,0.394 
LmjF.32.2920,0.394 
LmjF.34.0120,0.394 
LmjF.25.1630,0.428 
LmjF.30.1230,0.428 
LmjF.35.4620,0.428 
LmjF.06.0690,0.463 
LmjF.12.0120,0.463 
LmjF.12.1090,0.463 
LmjF.13.1600,0.463 
LmjF.16.1170,0.463 
LmjF.24.0320,0.463 
LmjF.25.1410,0.463 
LmjF.30.2860,0.463 
LmjF.32.0477,0.463 
LmjF.32.0950,0.463 
LmjF.35.2000,0.463 
LmjF.36.0980,0.463 
LmjF.36.6360,0.463 
LmjF.05.0120,0.493 
LmjF.09.0780,0.493 
LmjF.14.1030,0.493 
LmjF.20.1190,0.493 
LmjF.21.1420,0.493 
LmjF.28.0540,0.493 
LmjF.34.3680,0.493 
LmjF.35.2990,0.493 
LmjF.36.5120,0.493 
LmjF.12.0010,0.522 
LmjF.20.1610,0.522 
LmjF.28.0420,0.522 
LmjF.29.2640,0.522 
LmjF.35.1240,0.522 
LmjF.35.3200,0.522 
LmjF.35.3210,0.522 
LmjF.36.2740,0.522 
LmjF.13.0500,0.548 
LmjF.13.0870,0.548 
LmjF.22.0120,0.548 
LmjF.27.1530,0.548 
LmjF.27.2650,0.548 
LmjF.31.1540,0.548 
LmjF.32.3490,0.548 
LmjF.36.1440,0.548 
LmjF.03.0380,0.575 
LmjF.06.0330,0.575 
LmjF.15.1520,0.575 
LmjF.25.1290,0.575 
LmjF.28.0780,0.575 
LmjF.28.1450,0.575 
LmjF.34.4220,0.575 
LmjF.12.0370,0.604 
LmjF.25.0480,0.604 
LmjF.26.1540,0.604 
LmjF.28.2680,0.604 
LmjF.36.0260,0.604 
LmjF.36.4090,0.604 
LmjF.36.4180,0.604 
LmjF.17.0060,0.627 
LmjF.22.0730,0.627 
LmjF.24.1470,0.627 
LmjF.25.0360,0.627 
LmjF.25.0430,0.627 
LmjF.25.1340,0.627 
LmjF.25.1540,0.627 
LmjF.27.0080,0.627 
LmjF.27.0820,0.627 
LmjF.29.1020,0.627 
LmjF.35.0320,0.627 
LmjF.01.0510,0.652 
LmjF.03.0410,0.652 
LmjF.09.1120,0.652 
LmjF.13.1280,0.652 
LmjF.18.0940,0.652 
LmjF.19.0843,0.652 
LmjF.21.0100,0.652 
LmjF.21.0620,0.652 
LmjF.21.0830,0.652 
LmjF.26.2470,0.652 
LmjF.30.3690,0.652 
LmjF.33.2150,0.652 
LmjF.33.2740,0.652 
LmjF.34.1460,0.652 
LmjF.34.3815,0.652 
LmjF.35.2330,0.652 
LmjF.16.0910,0.675 
LmjF.22.1350,0.675 
LmjF.22.1440,0.675 
LmjF.24.1560,0.675 
LmjF.31.1250,0.675 
LmjF.32.1140,0.675 
LmjF.34.0230,0.675 
LmjF.36.2750,0.675 
LmjF.36.4260,0.675 
LmjF.07.0810,0.698 
LmjF.08.0910,0.698 
LmjF.19.1340,0.698 
LmjF.21.0500,0.698 
LmjF.23.1190,0.698 
LmjF.31.2840,0.698 
LmjF.32.3548,0.698 
LmjF.33.1930,0.698 
LmjF.36.0300,0.698 
LmjF.36.2930,0.698 
LmjF.36.3170,0.698 
LmjF.04.1120,0.720 
LmjF.10.0120,0.720 
LmjF.15.1070,0.720 
LmjF.24.2180,0.720 
LmjF.30.0950,0.720 
LmjF.32.1010,0.720 
LmjF.32.3510,0.720 
LmjF.33.2630,0.720 
LmjF.35.1250,0.720 
LmjF.35.3900,0.720 
LmjF.36.3640,0.720 
LmjF.05.1190,0.741 
LmjF.23.1490,0.741 
LmjF.24.1580,0.741 
LmjF.25.0300,0.741 
LmjF.27.1930,0.741 
LmjF.30.3015,0.741 
LmjF.32.3740,0.741 
LmjF.33.2990,0.741 
LmjF.34.2310,0.741 
LmjF.34.2780,0.741 
LmjF.35.0870,0.741 
LmjF.14.0460,0.756 
LmjF.22.1600,0.756 
LmjF.23.1670,0.756 
LmjF.27.1410,0.756 
LmjF.29.0110,0.756 
LmjF.31.0610,0.756 
LmjF.31.1030,0.756 
LmjF.32.2760,0.756 
LmjF.36.0320,0.756 
LmjF.36.6350,0.756 
LmjF.01.0780,0.773 
LmjF.04.0580,0.773 
LmjF.25.0690,0.773 
LmjF.31.2140,0.773 
LmjF.32.2370,0.773 
LmjF.35.1260,0.773 
LmjF.35.2270,0.773 
LmjF.04.0465,0.789 
LmjF.10.0010,0.789 
LmjF.28.0270,0.789 
LmjF.33.0935,0.789 
LmjF.33.2810,0.789 
LmjF.34.3200,0.789 
LmjF.34.3340,0.789 
LmjF.36.1925,0.789 
LmjF.36.4000,0.789 
LmjF.11.0910,0.807 
LmjF.17.1315,0.807 
LmjF.21.1430,0.807 
LmjF.26.0840,0.807 
LmjF.27.1370,0.807 
LmjF.29.1750,0.807 
LmjF.32.1600,0.807 
LmjF.35.1170,0.807 
LmjF.35.1670,0.807 
LmjF.04.1060,0.824 
LmjF.24.0190,0.824 
LmjF.24.2200,0.824 
LmjF.27.1000,0.824 
LmjF.32.2590,0.824 
LmjF.34.0910,0.824 
LmjF.20.1520,0.840 
LmjF.22.0470,0.840 
LmjF.33.1540,0.840 
LmjF.34.3290,0.840 
LmjF.36.0470,0.840 
LmjF.17.1240,0.855 
LmjF.22.0720,0.855 
LmjF.29.1650,0.855 
LmjF.33.0765,0.855 
LmjF.34.3240,0.855 
LmjF.35.1870,0.855 
LmjF.05.0250,0.867 
LmjF.15.0223,0.867 
LmjF.18.0340,0.867 
LmjF.24.1900,0.867 
LmjF.29.2600,0.867 
LmjF.34.1380,0.867 
LmjF.34.3460,0.867 
LmjF.35.0910,0.867 
LmjF.36.2760,0.867 
LmjF.01.0250,0.879 
LmjF.03.0660,0.879 
LmjF.19.0520,0.879 
LmjF.24.2070,0.879 
LmjF.28.0200,0.879 
LmjF.28.1790,0.879 
LmjF.32.3380,0.879 
LmjF.36.4430,0.879 
LmjF.16.0770,0.890 
LmjF.17.1440,0.890 
LmjF.22.0540,0.890 
LmjF.29.0870,0.890 
LmjF.34.0260,0.890 
LmjF.34.2360,0.890 
LmjF.34.3520,0.890 
LmjF.35.0050,0.890 
LmjF.10.0280,0.899 
LmjF.19.1160,0.899 
LmjF.23.0690,0.899 
LmjF.27.1640,0.899 
LmjF.29.0260,0.899 
LmjF.32.0230,0.899 
LmjF.33.2050,0.899 
LmjF.08.0340,0.909 
LmjF.26.0400,0.909 
LmjF.35.1990,0.909 
LmjF.36.0130,0.909 
LmjF.36.4870,0.909 
LmjF.36.4880,0.909 
LmjF.19.0250,0.919 
LmjF.23.1410,0.919 
LmjF.28.0510,0.919 
LmjF.30.2020,0.919 
LmjF.34.0880,0.919 
LmjF.34.2190,0.919 
LmjF.35.2560,0.919 
LmjF.07.0950,0.927 
LmjF.09.1160,0.927 
LmjF.14.1240,0.927 
LmjF.14.1430,0.927 
LmjF.17.0310,0.927 
LmjF.27.0030,0.927 
LmjF.27.0750,0.927 
LmjF.30.1800,0.927 
LmjF.06.0920,0.937 
LmjF.11.0510,0.937 
LmjF.31.3160,0.937 
LmjF.36.3840,0.937 
LmjF.36.4340,0.937 
LmjF.09.0980,0.942 
LmjF.31.2905,0.942 
LmjF.34.3970,0.942 
LmjF.36.3220,0.942 
LmjF.05.0910,0.948 
LmjF.07.0300,0.948 
LmjF.11.1160,0.948 
LmjF.27.1140,0.948 
LmjF.27.1600,0.948 
LmjF.10.0090,0.954 
LmjF.28.0750,0.954 
LmjF.36.3700,0.954 
LmjF.36.6390,0.960 
LmjF.05.0690,0.964 
LmjF.21.1560,0.968 
LmjF.31.3030,0.968 
LmjF.31.2690,0.975 
LmjF.36.3650,0.975 
LmjF.36.6430,0.978 
LmjF.03.0170,0.980 
LmjF.19.0390,0.980 
LmjF.36.2420,0.980 
LmjF.29.2300,0.983 
LmjF.07.1110,0.985 
LmjF.09.0190,0.985 
LmjF.26.0370,0.985 
LmjF.29.0530,0.985 
LmjF.10.0240,0.986 
LmjF.33.0630,0.986 
LmjF.30.2845,0.992 
LmjF.32.1495,0.996 
LmjF.07.0110,0.997 
LmjF.13.1050,0.998 
LmjF.29.2250,0.998 
LmjF.15.0870,0.999 
LmjF.23.1690,0.999 
LmjF.26.2420,0.999 
LmjF.35.2540,0.001 
LmjF.26.0058,0.002 
LmjF.17.1190,0.003 
LmjF.26.1040,0.004 
LmjF.27.1040,0.006 
LmjF.35.0550,0.008 
LmjF.04.0850,0.009 
LmjF.22.1320,0.009 
LmjF.27.0540,0.012 
LmjF.07.0990,0.043 
LmjF.30.1360,0.050 
LmjF.29.1610,0.060 
LmjF.03.0260,0.074 
LmjF.16.0650,0.074 
LmjF.24.0780,0.091 
LmjF.36.0500,0.091 
LmjF.24.0730,0.109 
LmjF.31.0630,0.109 
LmjF.31.1880,0.109 
LmjF.26.0620,0.129 
LmjF.27.2100,0.129 
LmjF.24.0060,0.216 
LmjF.34.1980,0.216 
LmjF.35.4360,0.216 
LmjF.36.3675,0.216 
LmjF.17.0880,0.252 
LmjF.31.2460,0.252 
LmjF.33.3100,0.252 
LmjF.08.0480,0.323 
LmjF.21.0960,0.323 
LmjF.27.1830,0.323 
LmjF.32.2180,0.323 
LmjF.36.1140,0.323 
LmjF.36.3610,0.323 
LmjF.02.0420,0.360 
LmjF.16.0900,0.360 
LmjF.16.1230,0.360 
LmjF.16.1460,0.360 
LmjF.16.1610,0.360 
LmjF.17.1310,0.360 
LmjF.33.0540,0.360 
LmjF.35.0540,0.360 
LmjF.36.4860,0.360 
LmjF.11.0930,0.394 
LmjF.19.0090,0.394 
LmjF.23.0480,0.394 
LmjF.10.0483,0.428 
LmjF.21.0490,0.428 
LmjF.25.0230,0.428 
LmjF.27.2040,0.428 
LmjF.32.2610,0.428 
LmjF.36.0740,0.428 
LmjF.17.1260,0.463 
LmjF.20.0890,0.463 
LmjF.28.0960,0.463 
LmjF.33.1035,0.463 
LmjF.33.2060,0.463 
LmjF.36.3150,0.463 
LmjF.27.1150,0.493 
LmjF.28.1080,0.493 
LmjF.31.2950,0.493 
LmjF.32.3600,0.493 
LmjF.36.2770,0.493 
LmjF.36.5520,0.493 
LmjF.36.5700,0.493 
LmjF.04.0570,0.522 
LmjF.20.0840,0.522 
LmjF.20.1320,0.522 
LmjF.22.0570,0.522 
LmjF.30.2820,0.522 
LmjF.31.1740,0.522 
LmjF.31.2790,0.522 
LmjF.33.0020,0.522 
LmjF.35.2620,0.522 
LmjF.36.1090,0.522 
LmjF.08.0820,0.548 
LmjF.19.0995,0.548 
LmjF.20.0430,0.548 
LmjF.25.0790,0.548 
LmjF.34.1520,0.548 
LmjF.35.0730,0.548 
LmjF.08.0490,0.575 
LmjF.10.0380,0.575 
LmjF.15.0130,0.575 
LmjF.19.1490,0.575 
LmjF.30.1130,0.575 
LmjF.31.1370,0.575 
LmjF.02.0480,0.604 
LmjF.09.0270,0.604 
LmjF.11.0820,0.604 
LmjF.13.1520,0.604 
LmjF.14.1100,0.604 
LmjF.15.1207,0.604 
LmjF.20.0780,0.604 
LmjF.21.1569,0.604 
LmjF.30.3310,0.604 
LmjF.31.1920,0.604 
LmjF.35.4290,0.604 
LmjF.02.0650,0.627 
LmjF.04.0550,0.627 
LmjF.07.0600,0.627 
LmjF.13.0560,0.627 
LmjF.13.0940,0.627 
LmjF.13.1590,0.627 
LmjF.23.0610,0.627 
LmjF.29.0750,0.627 
LmjF.30.2960,0.627 
LmjF.31.0530,0.627 
LmjF.33.2820,0.627 
LmjF.35.3490,0.627 
LmjF.36.3190,0.627 
LmjF.36.5365,0.627 
LmjF.09.1190,0.652 
LmjF.16.0670,0.652 
LmjF.21.1320,0.652 
LmjF.23.0310,0.652 
LmjF.23.1550,0.652 
LmjF.26.0220,0.652 
LmjF.26.0880,0.652 
LmjF.26.2110,0.652 
LmjF.33.2270,0.652 
LmjF.34.0560,0.652 
LmjF.36.0380,0.652 
LmjF.36.3110,0.652 
LmjF.12.0540,0.675 
LmjF.13.0660,0.675 
LmjF.14.0290,0.675 
LmjF.24.0430,0.675 
LmjF.29.1330,0.675 
LmjF.30.2660,0.675 
LmjF.31.2980,0.675 
LmjF.32.2050,0.675 
LmjF.35.0570,0.675 
LmjF.09.1340,0.698 
LmjF.17.0640,0.698 
LmjF.28.1420,0.698 
LmjF.29.1730,0.698 
LmjF.30.1620,0.698 
LmjF.01.0320,0.720 
LmjF.11.0830,0.720 
LmjF.13.0400,0.720 
LmjF.19.0290,0.720 
LmjF.23.1445,0.720 
LmjF.24.0290,0.720 
LmjF.24.0920,0.720 
LmjF.29.2060,0.720 
LmjF.30.3670,0.720 
LmjF.32.2690,0.720 
LmjF.32.3508,0.720 
LmjF.34.1810,0.720 
LmjF.34.1850,0.720 
LmjF.36.0020,0.720 
LmjF.11.0570,0.741 
LmjF.14.0990,0.741 
LmjF.24.1590,0.741 
LmjF.25.1930,0.741 
LmjF.27.2050,0.741 
LmjF.29.2070,0.741 
LmjF.31.2760,0.741 
LmjF.32.0350,0.741 
LmjF.32.3370,0.741 
LmjF.35.4220,0.741 
LmjF.36.1450,0.741 
LmjF.06.0420,0.756 
LmjF.11.0675,0.756 
LmjF.11.1200,0.756 
LmjF.24.2090,0.756 
LmjF.28.1650,0.756 
LmjF.29.2030,0.756 
LmjF.32.3160,0.756 
LmjF.32.3400,0.756 
LmjF.33.0100,0.756 
LmjF.33.0760,0.756 
LmjF.36.3480,0.756 
LmjF.07.0740,0.773 
LmjF.10.0850,0.773 
LmjF.11.1040,0.773 
LmjF.24.0420,0.773 
LmjF.24.0960,0.773 
LmjF.27.0620,0.773 
LmjF.28.1390,0.773 
LmjF.34.0210,0.773 
LmjF.36.2170,0.773 
LmjF.10.0030,0.789 
LmjF.18.0410,0.789 
LmjF.26.0150,0.789 
LmjF.30.2640,0.789 
LmjF.31.2540,0.789 
LmjF.34.4310,0.789 
LmjF.07.0250,0.807 
LmjF.13.0090,0.807 
LmjF.25.0980,0.807 
LmjF.30.3410,0.807 
LmjF.31.2710,0.807 
LmjF.32.2930,0.807 
LmjF.36.0200,0.807 
LmjF.36.1710,0.807 
LmjF.02.0710,0.824 
LmjF.26.1910,0.824 
LmjF.31.1990,0.824 
LmjF.33.2040,0.824 
LmjF.03.0200,0.840 
LmjF.05.0730,0.840 
LmjF.07.0670,0.840 
LmjF.12.0330,0.840 
LmjF.15.1570,0.840 
LmjF.17.1450,0.840 
LmjF.26.2050,0.840 
LmjF.28.0770,0.840 
LmjF.32.3030,0.840 
LmjF.34.4140,0.840 
LmjF.04.0625,0.855 
LmjF.20.1250,0.855 
LmjF.24.2220,0.855 
LmjF.09.1390,0.867 
LmjF.10.0130,0.867 
LmjF.14.0160,0.867 
LmjF.20.1550,0.867 
LmjF.27.2430,0.867 
LmjF.31.1320,0.867 
LmjF.33.2930,0.867 
LmjF.35.2490,0.867 
LmjF.13.1690,0.879 
LmjF.21.1270,0.879 
LmjF.25.2140,0.879 
LmjF.27.0920,0.879 
LmjF.28.1190,0.879 
LmjF.30.3700,0.879 
LmjF.32.0900,0.879 
LmjF.36.3210,0.879 
LmjF.04.0110,0.890 
LmjF.29.1320,0.890 
LmjF.30.0990,0.890 
LmjF.32.1100,0.890 
LmjF.24.2310,0.899 
LmjF.26.2710,0.899 
LmjF.32.1520,0.899 
LmjF.33.0235,0.899 
LmjF.34.4620,0.899 
LmjF.20.1450,0.909 
LmjF.26.2410,0.909 
LmjF.30.3010,0.909 
LmjF.30.3050,0.909 
LmjF.36.3200,0.909 
LmjF.08.1280,0.919 
LmjF.12.0600,0.919 
LmjF.20.0460,0.919 
LmjF.29.0200,0.919 
LmjF.29.1930,0.919 
LmjF.33.1490,0.919 
LmjF.04.0650,0.927 
LmjF.17.0770,0.927 
LmjF.28.0360,0.927 
LmjF.29.2430,0.927 
LmjF.36.5490,0.927 
LmjF.26.1260,0.937 
LmjF.28.1590,0.937 
LmjF.34.1130,0.937 
LmjF.36.3120,0.937 
LmjF.02.0330,0.942 
LmjF.17.0470,0.942 
LmjF.30.2720,0.942 
LmjF.32.0030,0.942 
LmjF.35.3420,0.942 
LmjF.35.3440,0.942 
LmjF.30.0220,0.948 
LmjF.31.2320,0.948 
LmjF.32.3650,0.948 
LmjF.26.1190,0.954 
LmjF.29.1310,0.954 
LmjF.33.3110,0.954 
LmjF.14.1060,0.964 
LmjF.13.0180,0.968 
LmjF.18.0190,0.968 
LmjF.34.1340,0.968 
LmjF.09.0440,0.972 
LmjF.36.6080,0.972 
LmjF.13.0410,0.975 
LmjF.15.0210,0.975 
LmjF.28.1405,0.975 
LmjF.31.0410,0.975 
LmjF.08.0230,0.978 
LmjF.21.1130,0.978 
LmjF.35.2030,0.980 
LmjF.24.0230,0.985 
LmjF.23.1035,0.992 
LmjF.35.1600,0.992 
LmjF.27.0010,0.994 
LmjF.27.0280,0.994 
LmjF.17.1070,0.997 
LmjF.33.0430,0.999 
LmjF.34.0940,0.999 
LmjF.04.0140,0.000 
LmjF.04.0190,0.001 
LmjF.12.0730,0.001 
LmjF.12.0870,0.001 
LmjF.12.0970,0.004 
LmjF.36.3920,0.005 
LmjF.29.1605,0.012 
LmjF.30.3340,0.021 
LmjF.36.5510,0.021 
LmjF.34.4290,0.026 
LmjF.28.2710,0.036 
LmjF.35.3690,0.043 
LmjF.28.0630,0.050 
LmjF.30.0340,0.050 
LmjF.30.3580,0.050 
LmjF.24.1390,0.060 
LmjF.26.2490,0.060 
LmjF.24.2240,0.091 
LmjF.31.1850,0.109 
LmjF.35.0520,0.109 
LmjF.25.1010,0.129 
LmjF.12.1060,0.154 
LmjF.27.1090,0.154 
LmjF.29.2160,0.154 
LmjF.32.1320,0.154 
LmjF.03.0950,0.182 
LmjF.21.0882,0.182 
LmjF.23.1715,0.182 
LmjF.34.3330,0.182 
LmjF.28.3010,0.216 
LmjF.23.1020,0.252 
LmjF.27.2490,0.252 
LmjF.29.1850,0.252 
LmjF.32.1870,0.252 
LmjF.08.0460,0.288 
LmjF.23.0550,0.288 
LmjF.33.0480,0.288 
LmjF.08.0150,0.323 
LmjF.12.1290,0.323 
LmjF.34.3280,0.323 
LmjF.36.4750,0.323 
LmjF.36.5710,0.323 
LmjF.36.6820,0.323 
LmjF.03.0290,0.360 
LmjF.04.0590,0.360 
LmjF.06.0510,0.360 
LmjF.18.0580,0.360 
LmjF.32.1080,0.360 
LmjF.33.0802,0.360 
LmjF.34.2140,0.360 
LmjF.35.1430,0.360 
LmjF.35.3260,0.360 
LmjF.20.0170,0.394 
LmjF.24.1870,0.394 
LmjF.28.0660,0.394 
LmjF.28.3005,0.394 
LmjF.29.0360,0.394 
LmjF.30.1655,0.394 
LmjF.31.2530,0.394 
LmjF.36.3030,0.394 
LmjF.08.0180,0.428 
LmjF.09.1420,0.428 
LmjF.10.1081,0.428 
LmjF.15.0595,0.428 
LmjF.23.0710,0.428 
LmjF.32.2250,0.428 
LmjF.36.1120,0.428 
LmjF.05.0280,0.463 
LmjF.05.0800,0.463 
LmjF.05.1100,0.463 
LmjF.22.0300,0.463 
LmjF.28.0720,0.463 
LmjF.29.0390,0.463 
LmjF.29.0700,0.463 
LmjF.33.0860,0.463 
LmjF.07.0900,0.493 
LmjF.10.0590,0.493 
LmjF.15.0410,0.493 
LmjF.25.1320,0.493 
LmjF.32.3555,0.493 
LmjF.36.1520,0.493 
LmjF.36.1630,0.493 
LmjF.36.1920,0.493 
LmjF.36.5010,0.493 
LmjF.19.0370,0.522 
LmjF.19.0780,0.522 
LmjF.20.0050,0.522 
LmjF.20.1110,0.522 
LmjF.22.0480,0.522 
LmjF.26.1220,0.522 
LmjF.30.1710,0.522 
LmjF.36.2290,0.522 
LmjF.36.6110,0.522 
LmjF.10.1230,0.548 
LmjF.21.1760,0.548 
LmjF.24.0110,0.548 
LmjF.25.1170,0.548 
LmjF.26.2540,0.548 
LmjF.34.1150,0.548 
LmjF.09.0510,0.575 
LmjF.09.1310,0.575 
LmjF.25.1720,0.575 
LmjF.27.1060,0.575 
LmjF.31.2430,0.575 
LmjF.32.1420,0.575 
LmjF.32.1720,0.575 
LmjF.35.4950,0.575 
LmjF.36.4890,0.575 
LmjF.02.0430,0.604 
LmjF.09.1240,0.604 
LmjF.25.1810,0.604 
LmjF.26.0780,0.604 
LmjF.29.0060,0.604 
LmjF.31.2860,0.604 
LmjF.34.4470,0.604 
LmjF.36.3830,0.604 
LmjF.36.4145,0.604 
LmjF.03.0070,0.627 
LmjF.07.1040,0.627 
LmjF.08.1215,0.627 
LmjF.15.1400,0.627 
LmjF.24.1110,0.627 
LmjF.26.1200,0.627 
LmjF.26.2170,0.627 
LmjF.27.1520,0.627 
LmjF.27.2000,0.627 
LmjF.28.0705,0.627 
LmjF.28.1970,0.627 
LmjF.30.1500,0.627 
LmjF.36.1380,0.627 
LmjF.36.2910,0.627 
LmjF.04.0060,0.652 
LmjF.10.0425,0.652 
LmjF.14.1460,0.652 
LmjF.22.0270,0.652 
LmjF.24.0830,0.652 
LmjF.25.0410,0.652 
LmjF.27.0050,0.652 
LmjF.30.3260,0.652 
LmjF.32.3920,0.652 
LmjF.36.0110,0.652 
LmjF.07.0530,0.675 
LmjF.12.0250,0.675 
LmjF.13.1670,0.675 
LmjF.27.2337,0.675 
LmjF.29.2740,0.675 
LmjF.30.1950,0.675 
LmjF.32.2890,0.675 
LmjF.35.4370,0.675 
LmjF.36.5090,0.675 
LmjF.02.0700,0.698 
LmjF.08.0050,0.698 
LmjF.31.2470,0.698 
LmjF.32.1680,0.698 
LmjF.33.1950,0.698 
LmjF.35.2700,0.698 
LmjF.36.4650,0.698 
LmjF.02.0020,0.720 
LmjF.17.0030,0.720 
LmjF.18.1250,0.720 
LmjF.25.2450,0.720 
LmjF.26.1580,0.720 
LmjF.27.2290,0.720 
LmjF.32.3520,0.720 
LmjF.32.3542,0.720 
LmjF.32.3546,0.720 
LmjF.33.0870,0.720 
LmjF.34.2020,0.720 
LmjF.34.2640,0.720 
LmjF.36.3330,0.720 
LmjF.02.0290,0.741 
