gene,pathway
FBgn0262656,path:dme04391
FBgn0000658,path:dme04391
FBgn0030530,path:dme04391
FBgn0261456,path:dme04391
FBgn0067864,path:dme04391
FBgn0000043,path:dme04391
FBgn0011739,path:dme04391
FBgn0011648,path:dme04391
FBgn0000547,path:dme04391
FBgn0033483,path:dme04391
FBgn0032230,path:dme04391
FBgn0003866,path:dme04391
FBgn0038965,path:dme04391
FBgn0086384,path:dme04391
FBgn0001235,path:dme04391
FBgn0001624,path:dme04391
FBgn0260439,path:dme04391
FBgn0011202,path:dme04391
FBgn0004907,path:dme04391
FBgn0000497,path:dme04391
FBgn0000046,path:dme04391
FBgn0002413,path:dme04391
FBgn0002121,path:dme04391
FBgn0020238,path:dme04391
FBgn0011642,path:dme04391
FBgn0052179,path:dme04391
FBgn0261873,path:dme04391
FBgn0053193,path:dme04391
FBgn0039044,path:dme04391
FBgn0001075,path:dme04391
FBgn0053542,path:dme04391
FBgn0262127,path:dme04391
FBgn0010382,path:dme04391
FBgn0034970,path:dme04391
FBgn0000042,path:dme04391
FBgn0004583,path:dme04391
FBgn0260941,path:dme04391
FBgn0261854,path:dme04391
FBgn0262029,path:dme04391
FBgn0263289,path:dme04391
FBgn0039055,path:dme04391
FBgn0004009,path:dme04391
FBgn0263930,path:dme04391
FBgn0000163,path:dme04391
FBgn0000047,path:dme04391
FBgn0000229,path:dme04391
FBgn0026192,path:dme04391
FBgn0030904,path:dme04391
FBgn0004956,path:dme04391
FBgn0004889,path:dme04391
FBgn0259685,path:dme04391
FBgn0030941,path:dme04391
FBgn0010825,path:dme04391
FBgn0004177,path:dme04391
FBgn0000045,path:dme04391
FBgn0003345,path:dme04391
FBgn0262451,path:dme04391
FBgn0267698,path:dme04392
FBgn0030530,path:dme04392
FBgn0261456,path:dme04392
FBgn0011739,path:dme04392
FBgn0038965,path:dme04392
FBgn0086384,path:dme04392
FBgn0044826,path:dme04392
FBgn0000497,path:dme04392
FBgn0002413,path:dme04392
FBgn0053193,path:dme04392
FBgn0001075,path:dme04392
FBgn0262127,path:dme04392
FBgn0034970,path:dme04392
FBgn0004583,path:dme04392
FBgn0039055,path:dme04392
FBgn0003345,path:dme04392
FBgn0002526,path:dme04512
FBgn0031850,path:dme04512
FBgn0004657,path:dme04512
FBgn0016075,path:dme04512
FBgn0034072,path:dme04512
FBgn0029896,path:dme04512
FBgn0267348,path:dme04512
FBgn0000299,path:dme04512
FBgn0261563,path:dme04512
FBgn0029167,path:dme04512
FBgn0261800,path:dme04512
FBgn0262656,path:dme04630
FBgn0043903,path:dme04630
FBgn0041184,path:dme04630
FBgn0261617,path:dme04630
FBgn0004864,path:dme04630
FBgn0033266,path:dme04630
FBgn0020622,path:dme04630
FBgn0053542,path:dme04630
FBgn0000382,path:dme04630
FBgn0010379,path:dme04630
FBgn0015279,path:dme04630
FBgn0016917,path:dme04630
FBgn0021796,path:dme04630
FBgn0030904,path:dme04630
FBgn0004956,path:dme04630
FBgn0004638,path:dme04630
FBgn0027363,path:dme04630
FBgn0001965,path:dme04630
FBgn0003612,path:dme04630
FBgn0030869,path:dme04630
FBgn0010315,path:dme04630
FBgn0016076,path:dme04711
FBgn0016694,path:dme04711
FBgn0002413,path:dme04711
FBgn0003371,path:dme04711
FBgn0003068,path:dme04711
FBgn0046332,path:dme04711
FBgn0014396,path:dme04711
FBgn0023076,path:dme04711
FBgn0023094,path:dme04711
FBgn0000044,path:dme04745
FBgn0010051,path:dme04745
FBgn0000043,path:dme04745
FBgn0004435,path:dme04745
FBgn0033756,path:dme04745
FBgn0264607,path:dme04745
FBgn0000046,path:dme04745
FBgn0005614,path:dme04745
FBgn0050054,path:dme04745
FBgn0261244,path:dme04745
FBgn0001263,path:dme04745
FBgn0262738,path:dme04745
FBgn0267252,path:dme04745
FBgn0260798,path:dme04745
FBgn0000042,path:dme04745
FBgn0002940,path:dme04745
FBgn0004611,path:dme04745
FBgn0002938,path:dme04745
FBgn0000047,path:dme04745
FBgn0000121,path:dme04745
FBgn0032593,path:dme04745
FBgn0004784,path:dme04745
FBgn0003091,path:dme04745
FBgn0000045,path:dme04745
FBgn0003861,path:dme04745
FBgn0000253,path:dme04745
FBgn0004623,path:dme04745
FBgn0005778,path:dme04931
FBgn0261403,path:dme04931
FBgn0000464,path:dme04931
FBgn0283472,path:dme04931
FBgn0034356,path:dme04931
FBgn0020386,path:dme04931
FBgn0027341,path:dme04931
FBgn0261862,path:dme04931
FBgn0039580,path:dme04931
FBgn0044050,path:dme04931
FBgn0044051,path:dme04931
FBgn0031463,path:dme04931
FBgn0264357,path:dme04931
FBgn0262866,path:dme04931
FBgn0003067,path:dme04931
FBgn0032940,path:dme04931
FBgn0003093,path:dme04931
FBgn0000711,path:dme04931
FBgn0037365,path:dme04931
FBgn0003371,path:dme04931
FBgn0020622,path:dme04931
FBgn0023169,path:dme04931
FBgn0046332,path:dme04931
FBgn0025573,path:dme04931
FBgn0016698,path:dme04931
FBgn0044048,path:dme04931
FBgn0039509,path:dme04931
FBgn0034999,path:dme04931
FBgn0000382,path:dme04931
FBgn0010379,path:dme04931
FBgn0015279,path:dme04931
FBgn0261399,path:dme04931
FBgn0024222,path:dme04931
FBgn0259680,path:dme04931
FBgn0261261,path:dme04931
FBgn0264574,path:dme04931
FBgn0021796,path:dme04931
FBgn0004103,path:dme04931
FBgn0026379,path:dme04931
FBgn0000229,path:dme04931
FBgn0024248,path:dme04931
FBgn0038870,path:dme04931
FBgn0003134,path:dme04931
FBgn0044049,path:dme04931
FBgn0266064,path:dme04931
FBgn0004507,path:dme04931
FBgn0260972,path:dme04931
FBgn0036046,path:dme04931
FBgn0030696,path:dme04931
FBgn0261283,path:dme04931
FBgn0005779,path:dme04931
FBgn0003132,path:dme04931
FBgn0267487,path:dme04931
FBgn0036428,path:dme04931
FBgn0036862,path:dme04931
FBgn0010341,path:dme04933
FBgn0003256,path:dme04933
FBgn0004864,path:dme04933
FBgn0016075,path:dme04933
FBgn0011655,path:dme04933
FBgn0003093,path:dme04933
FBgn0010333,path:dme04933
FBgn0025800,path:dme04933
FBgn0001291,path:dme04933
FBgn0020622,path:dme04933
FBgn0267339,path:dme04933
FBgn0262738,path:dme04933
FBgn0010379,path:dme04933
FBgn0015279,path:dme04933
FBgn0000299,path:dme04933
FBgn0003416,path:dme04933
FBgn0259680,path:dme04933
FBgn0016917,path:dme04933
FBgn0004611,path:dme04933
FBgn0016131,path:dme04933
FBgn0015765,path:dme04933
FBgn0039532,path:dme04933
FBgn0000229,path:dme04933
FBgn0004784,path:dme04933
FBgn0003091,path:dme04933
FBgn0024846,path:dme04933
FBgn0011300,path:dme04933
FBgn0014011,path:dme04933
FBgn0003205,path:dme04933
